95.0,Colombia,0.538 eee,0.49700000000000005,0.484,0.43700000000000006,0.431,0.424,0.423,0.39899999999999997,0.39299999999999996
135.0,Congo Republic,,0.623,0.625,0.617,0.612,0.609,0.606,0.594,0.5920000000000001
176.0,Democratic Republic of the Congo,,,0.667,0.677,,0.67,0.667,0.657,0.6629999999999999
66.0,Costa Rica,0.463 eee,0.428,0.34700000000000003,0.327,0.32,0.314,0.308,0.313,0.308
45.0,Croatia,0.280 eee,0.20600000000000002,0.16399999999999998,0.146,0.142,0.135,0.128,0.12,0.141
68.0,Cuba,0.428 eee,0.39299999999999996,0.34299999999999997,0.32799999999999996,0.322,0.317,0.311,0.307,0.304
33.0,Cyprus,0.347 eee,0.258,0.14,0.134,0.14,0.138,0.135,0.12,0.11599999999999999
28.0,Czech Republic,0.252 eee,,0.153,0.135,0.132,0.131,0.135,0.134,0.129
171.0,Cote d'Ivoire,0.709 eee,,0.691,0.6829999999999999,0.6729999999999999,0.674,0.6709999999999999,0.672,0.672
5.0,Denmark,0.102 eee,0.076,,0.055999999999999994,0.051,0.048,0.044000000000000004,0.043,0.040999999999999995
99.0,Dominican Republic,0.571 eee,0.485,0.469,0.467,0.493,0.447,0.483,0.47600000000000003,0.47
89.0,Ecuador,0.589 eee,0.491,0.45399999999999996,0.42100000000000004,0.424,0.418,0.405,0.39399999999999996,0.391
111.0,Egypt,0.665 eee,0.634,0.581,,,0.575,,0.575,
117.0,El Salvador,0.526 eee,0.518,0.486,0.43799999999999994,0.43700000000000006,0.413,0.406,0.397,0.384
30.0,Estonia,0.386 eee,0.284,0.214,0.168,0.171,0.162,0.155,0.154,0.131
174.0,Ethiopia,,,0.611,0.5760000000000001,0.568,0.56,0.546,0.531,0.499
91.0,Fiji,0.499 eee,,0.409,,,,,0.369,0.358
23.0,Finland,0.103 eee,0.085,0.08800000000000001,0.077,0.07200000000000001,0.068,0.064,0.06,0.055999999999999994
21.0,France,0.220 eee,0.192,0.156,0.125,0.12300000000000001,0.10800000000000001,0.107,0.10300000000000001,0.102
109.0,Gabon,0.606 eee,0.595,0.574,0.5579999999999999,0.556,0.552,0.5489999999999999,0.547,0.542
173.0,Gambia,0.747 eee,0.7390000000000001,0.647,0.662,0.659,0.657,0.654,0.642,0.6409999999999999
70.0,Georgia,0.426 eee,0.42200000000000004,0.38799999999999996,0.42,0.41600000000000004,0.375,0.369,0.363,0.361
4.0,Germany,0.156 eee,0.13,0.11699999999999999,0.09699999999999999,0.092,0.087,0.077,0.073,0.066
139.0,Ghana,0.626 eee,,0.573,0.57,0.5670000000000001,,0.5489999999999999,0.5479999999999999,0.547
29.0,Greece,0.283 eee,0.221,0.179,0.159,0.14800000000000002,0.134,0.128,0.121,0.11900000000000001
125.0,Guatemala,0.596 eee,0.599,0.57,0.54,0.531,0.523,0.522,0.503,0.494
127.0,Guyana,,0.54,0.527,0.522,0.518,0.515,0.512,0.509,0.508
163.0,Haiti,,,0.579,,0.597,0.603,0.6,0.597,0.593
130.0,Honduras,,0.547,0.515,0.513,0.504,0.495,,0.466,0.461
43.0,Hungary,0.322 eee,0.28800000000000003,0.26,0.255,0.261,0.259,0.259,0.249,0.252
9.0,Iceland,0.184 eee,0.149,0.125,0.099,0.095,0.085,0.076,0.065,0.051
131.0,India,0.687 eee,,0.619,0.591,0.5820000000000001,0.573,0.561,0.544,0.53
113.0,Indonesia,0.578 eee,0.564,0.5329999999999999,0.486,0.48100000000000004,0.47600000000000003,0.47200000000000003,0.47200000000000003,0.467
69.0,Iran,0.665 eee,0.601,0.512,0.529,0.527,0.517,0.516,0.514,0.509
121.0,Iraq,0.658 eee,0.62,,0.536,0.534,0.532,0.529,0.528,0.525
8.0,Ireland,0.202 eee,0.201,0.192,0.171,0.155,0.149,0.14,0.135,0.127
19.0,Israel,0.244 eee,0.19699999999999998,0.17300000000000001,0.149,0.141,0.136,0.124,0.11800000000000001,0.10300000000000001
26.0,Italy,0.198 eee,0.17800000000000002,0.175,0.124,0.12,0.11599999999999999,0.09,0.085,0.085
94.0,Jamaica,0.480 eee,0.469,0.466,0.455,0.44299999999999995,0.439,0.435,0.426,0.42200000000000004
17.0,Japan,0.159 eee,0.135,0.14800000000000002,0.12,0.11900000000000001,0.127,0.127,0.124,0.11599999999999999
86.0,Jordan,0.674 eee,0.632,0.557,0.488,0.489,0.48700000000000004,0.484,0.48,0.478
56.0,Kazakhstan,0.449 eee,0.405,0.36,0.267,0.254,0.226,0.215,0.203,0.20199999999999999
146.0,Kenya,0.708 eee,0.696,0.654,0.616,0.613,0.61,0.573,0.569,0.565
18.0,South Korea,0.277 eee,0.191,0.107,0.099,0.09300000000000001,0.083,0.076,0.071,0.067
51.0,Kuwait,0.585 eee,0.585,0.374,0.23600000000000002,0.23399999999999999,0.247,0.243,0.34,0.335
120.0,Kyrgyzstan,0.510 eee,0.47600000000000003,0.677,0.365,0.37200000000000005,0.373,0.37799999999999995,0.38,0.39399999999999996
138.0,Lao People's Democratic Republic,,0.5770000000000001,0.542,0.51,0.501,0.493,0.484,0.475,0.46799999999999997
44.0,Latvia,0.410 eee,0.276,0.217,0.20800000000000002,0.204,0.188,0.184,0.195,0.191
76.0,Lebanon,,,,0.40399999999999997,0.39799999999999996,0.39299999999999996,0.387,0.386,0.381
160.0,Lesotho,0.577 eee,0.595,0.585,0.569,0.563,0.556,0.5529999999999999,0.5489999999999999,0.5489999999999999
177.0,Liberia,,0.6890000000000001,0.6759999999999999,0.6609999999999999,0.6679999999999999,0.66,0.654,0.649,0.649
102.0,Libya,,,0.268,0.215,,0.166,0.166,0.16899999999999998,0.16699999999999998
37.0,Lithuania,0.325 eee,0.281,0.185,0.168,0.16899999999999998,0.141,0.135,0.128,0.121
20.0,Luxembourg,0.200 eee,0.175,0.156,0.132,0.11199999999999999,0.114,0.08800000000000001,0.081,0.075
170.0,Malawi,0.719 eee,0.6920000000000001,0.655,0.616,0.609,0.607,0.605,0.616,0.614
59.0,Malaysia,0.398 eee,0.34,0.324,0.308,0.31,0.303,0.293,0.287,0.29100000000000004
105.0,Maldives,0.649 eee,0.541,0.42,0.38299999999999995,0.369,0.353,0.335,0.32799999999999996,0.312
175.0,Mali,0.726 eee,0.725,0.723,0.677,0.6809999999999999,0.682,,0.6859999999999999,0.6890000000000001
33.0,Malta,0.331 eee,0.321,0.309,0.27699999999999997,0.27399999999999997,0.263,0.21600000000000003,0.213,0.217
157.0,Mauritania,0.809 eee,0.7559999999999999,,0.6559999999999999,0.652,0.647,,0.63,0.627
64.0,Mauritius,0.479 eee,0.452,0.369,0.382,0.37,0.369,0.361,0.355,0.38
77.0,Mexico,0.508 eee,0.493,0.431,0.401,0.39299999999999996,0.369,0.364,0.355,0.345
107.0,Moldova,0.486 eee,0.425,0.292,0.28600000000000003,0.257,0.255,0.247,0.25,0.23199999999999998
92.0,Mongolia,0.500 eee,0.45,0.41,0.406,0.397,0.3,0.292,0.28300000000000003,0.278
48.0,Montenegro,,,,0.218,0.203,0.175,0.174,0.163,0.156
123.0,Morocco,0.713 eee,0.696,0.58,0.563,0.53,0.527,0.522,0.517,0.494
181.0,Mozambique,0.664 eee,0.645,0.638,0.617,0.607,0.596,0.5870000000000001,0.5805,0.574
145.0,Myanmar,,,,0.45899999999999996,0.47600000000000003,0.446,0.44299999999999995,0.44299999999999995,0.374
125.0,Namibia,0.555 eee,0.546,0.525,0.512,0.51,0.506,0.501,0.4875,0.474
144.0,Nepal,0.710 eee,0.67,0.653,0.537,0.528,0.518,,0.506,0.49700000000000005
7.0,Netherlands,0.113 eee,0.096,0.08199999999999999,0.054000000000000006,0.05,0.049,0.047,0.044000000000000004,0.044000000000000004
13.0,New Zealand,0.222 eee,0.19,0.188,0.18600000000000003,0.179,0.175,0.171,0.165,0.158
124.0,Nicaragua,0.629 eee,0.602,0.541,0.52,0.47700000000000004,0.479,0.474,0.466,0.462
187.0,Niger,0.831 eee,0.818,0.73,,0.7120000000000001,0.7070000000000001,0.7020000000000001,0.698,0.695
1.0,Norway,0.122 eee,0.109,0.085,0.075,0.071,0.067,0.062,0.057,0.053
52.0,Oman,,,0.387,0.32299999999999995,0.311,0.302,0.294,0.284,0.281
147.0,Pakistan,0.766 eee,,0.595,0.57,0.569,0.556,0.555,0.55,0.546
60.0,Panama,0.517 eee,0.507,0.47200000000000003,0.515,0.517,0.512,0.507,0.45799999999999996,0.457
154.0,Papua New Guinea,0.668 eee,0.6629999999999999,0.682,0.667,0.662,0.605,0.602,0.597,0.595
110.0,Paraguay,0.575 eee,0.557,0.537,0.501,0.499,0.491,0.469,0.46799999999999997,0.46399999999999997
87.0,Peru,0.547 eee,,0.456,0.406,0.41200000000000003,0.4,0.39399999999999996,0.389,0.385
116.0,Philippines,0.483 eee,0.479,0.467,0.449,,,0.43700000000000006,0.436,0.436
36.0,Poland,0.258 eee,0.205,0.16399999999999998,0.17,0.155,0.152,0.15,0.146,0.13699999999999998
41.0,Portugal,0.243 eee,0.20800000000000002,0.182,0.141,0.128,0.127,0.11,0.10300000000000001,0.091
33.0,Qatar,,,,0.579,0.5539999999999999,0.556,0.552,0.546,0.542
50.0,Romania,0.474 eee,,0.355,0.358,0.355,0.34299999999999997,0.344,0.342,0.33899999999999997
49.0,Russia,0.467 eee,0.423,0.359,0.315,0.308,0.29600000000000004,0.29,0.28600000000000003,0.271
159.0,Rwanda,0.583 eee,0.552,0.484,0.444,0.433,0.42200000000000004,0.405,0.39399999999999996,0.38299999999999995
92.0,Saint Lucia,,,,,,,0.37,0.36700000000000005,0.354
104.0,Samoa,,0.496,0.493,0.456,0.491,0.485,0.478,0.445,0.439
142.0,Sao Tome and Principe,,,,0.5329999999999999,0.531,0.53,0.529,0.527,0.524
38.0,Saudi Arabia,,,0.672,0.633,0.623,0.619,0.267,0.262,0.257
162.0,Senegal,0.628 eee,0.632,0.629,0.575,0.5670000000000001,0.539,0.532,0.525,0.521
66.0,Serbia,,,,0.22,0.217,0.18899999999999997,0.19,0.187,0.185
179.0,Sierra Leone,,0.695,0.669,0.665,0.662,0.66,0.6559999999999999,0.653,0.65
5.0,Singapore,0.252 eee,0.272,0.16699999999999998,0.099,0.102,0.091,0.08199999999999999,0.069,0.068
40.0,Slovakia,0.248 eee,0.21899999999999997,0.18899999999999997,0.19399999999999998,0.192,0.182,0.18,0.18,0.18
25.0,Slovenia,0.247 eee,,0.139,0.124,0.073,0.067,0.064,0.057,0.053
119.0,South Africa,0.424 eee,0.419,0.426,0.423,0.419,0.415,0.406,0.4,0.39399999999999996
27.0,Spain,0.157 eee,0.11900000000000001,0.11800000000000001,0.113,0.106,0.1,0.095,0.087,0.081
73.0,Sri Lanka,0.471 eee,,0.445,0.409,0.39399999999999996,0.391,0.382,0.385,0.386
165.0,Sudan,0.720 eee,,0.665,0.622,0.616,0.609,0.602,0.595,0.575
97.0,Suriname,,,0.49200000000000005,0.514,0.498,0.495,0.496,0.493,0.44799999999999995
148.0,Swaziland,0.652 eee,0.6609999999999999,0.619,0.5720000000000001,0.565,0.5589999999999999,0.5760000000000001,0.57,0.5660000000000001
14.0,Sweden,0.090 eee,0.062,0.053,0.051,0.049,0.049,0.048,0.047,0.048
2.0,Switzerland,0.117 eee,0.094,0.073,0.062,0.06,0.055999999999999994,0.049,0.045,0.04
149.0,Syrian Arab Republic,0.569 eee,0.55,0.54,0.539,0.542,0.547,0.551,0.5529999999999999,0.5539999999999999
129.0,Tajikistan,0.558 eee,0.41,0.345,0.33,0.32799999999999996,0.32299999999999995,0.321,0.324,0.322
151.0,Tanzania,0.652 eee,,0.5920000000000001,,0.5579999999999999,0.556,0.5529999999999999,0.5479999999999999,0.544
87.0,Thailand,0.400 eee,0.397,0.348,0.319,0.307,0.309,0.307,0.369,0.366
82.0,North Macedonia,,,,,,,,0.16,0.16
166.0,Togo,0.741 eee,0.665,0.633,0.598,0.589,0.586,0.5670000000000001,0.557,0.556
101.0,Tonga,0.684 eee,0.6709999999999999,0.47600000000000003,0.6729999999999999,0.47200000000000003,0.47,0.465,0.662,0.659
65.0,Trinidad and Tobago,0.426 eee,,0.353,0.353,0.349,0.34600000000000003,0.34299999999999997,0.341,0.324
97.0,Tunisia,0.532 eee,0.42700000000000005,0.336,0.309,0.301,0.297,0.299,0.28800000000000003,0.289
71.0,Turkey,0.631 eee,0.589,0.564,0.426,0.381,0.365,0.35100000000000003,0.34,0.32799999999999996
111.0,Turkmenistan,0.369 eee,,,,,,,0.369,
163.0,Uganda,0.650 eee,0.643,0.5920000000000001,0.564,0.552,0.545,0.537,0.529,0.522
84.0,Ukraine,0.482 eee,0.384,0.37,0.33399999999999996,0.32899999999999996,0.316,0.308,0.29,0.284
42.0,United Arab Emirates,0.643 eee,0.609,0.591,0.231,0.24600000000000002,0.247,0.247,0.247,0.23199999999999998
16.0,United Kingdom,0.237 eee,0.215,0.20600000000000002,0.184,0.174,0.168,0.159,0.149,0.131
10.0,United States,0.305 eee,,0.264,0.254,0.248,0.235,0.22699999999999998,0.214,0.203
54.0,Uruguay,0.440 eee,0.389,0.373,0.327,0.326,0.32,0.32,0.317,0.284
105.0,Uzbekistan,,,,,,,0.27899999999999997,0.27899999999999997,0.287
71.0,Venezuela,0.547 eee,,0.47,0.469,0.46799999999999997,0.466,0.466,0.46299999999999997,0.461
115.0,Vietnam,0.383 eee,0.34700000000000003,0.317,0.324,0.32799999999999996,0.331,0.33299999999999996,0.33399999999999996,0.337
168.0,Yemen,,0.8140000000000001,0.7909999999999999,0.779,0.772,0.767,0.762,0.757,0.767
139.0,Zambia,0.625 eee,0.626,0.593,0.5529999999999999,0.556,0.55,0.544,0.541,0.526
154.0,Zimbabwe,0.598 eee,0.631,0.589,0.581,0.575,0.569,0.532,0.535,0.54
,Puerto Rico,,,,,,,,0.214,
,Virgin Islands (U.S.),,,,,,,,0.214,
,Kosovo,,,,,,,,0.267,
,North Korea,,,,,,,,0.383,
